9.393323824754, -0.0001481321404388329
19.575427525896473, 0.00024114333462995838
30.485081615305923, 0.0006603564276555576
49.37978130267536, 0.0012596274365734503
39.9216262552045, 0.0008704384031349467
89.29780582328449, 0.0021002146633818837
100.13182348619094, 0.0018925530535505893
99.36105228277938, 0.0015044013196755558
110.27070637218884, 0.0019236144127011585
120.46361527711743, 0.0024024434167495036
129.84973563268068, 0.0021946089236576337
190.38408897725142, 0.0059033294434599655
290.22057022662113, 0.0053480860382360135
390.3776058549797, 0.007449597326072234
390.5000648312227, 0.008464537321173877
519.9031853740762, 0.01295760038034317
591.0338418982582, 0.014488481652763967
600.6288628603535, 0.016012015386610186
680.1443575225829, 0.015036435147166871
